Date,Open,High,Low,Close,Adj Close,Volume
2013-03-15,2475.000000,2500.000000,2462.500000,2500.000000,1681.159668,68158000
2013-03-18,2500.000000,2512.500000,2450.000000,2475.000000,1664.347900,71260000
2013-03-19,2487.500000,2512.500000,2475.000000,2512.500000,1689.565308,73004000
2013-03-20,2512.500000,2512.500000,2462.500000,2475.000000,1664.347900,90398000
2013-03-21,2475.000000,2512.500000,2387.500000,2400.000000,1613.913208,153634000
2013-03-22,2412.500000,2425.000000,2362.500000,2387.500000,1605.507324,152580000
2013-03-25,2400.000000,2425.000000,2375.000000,2387.500000,1605.507324,76506000
2013-03-26,2387.500000,2425.000000,2375.000000,2400.000000,1613.913208,128536000
2013-03-27,2425.000000,2500.000000,2412.500000,2500.000000,1681.159668,140696000
2013-03-28,2475.000000,2512.500000,2475.000000,2500.000000,1681.159668,77014000
2013-04-01,2512.500000,2512.500000,2475.000000,2475.000000,1664.347900,33592000
2013-04-02,2500.000000,2512.500000,2462.500000,2462.500000,1655.942139,79288000
2013-04-03,2500.000000,2512.500000,2475.000000,2500.000000,1681.159668,12
2013-04-04,2512.500000,2512.500000,2475.000000,2475.000000,1664.347900,114310000
2013-04-05,2462.500000,2512.500000,2450.000000,2512.500000,1689.565308,57060000
2013-04-08,2500.000000,2525.000000,2487.500000,2500.000000,1681.159668,71150000
2013-04-09,2525.000000,2587.500000,2512.500000,2550.000000,1714.782959,118200000
2013-04-10,2550.000000,2575.000000,2500.000000,2525.000000,1697.971191,132270000
2013-04-11,2525.000000,2550.000000,2512.500000,2550.000000,1714.782959,59948000
2013-04-12,2550.000000,2612.500000,2537.500000,2587.500000,1740.000122,100704000
2013-04-15,2550.000000,2562.500000,2525.000000,2537.500000,1706.377075,45936000
2013-04-16,2525.000000,2625.000000,2512.500000,2587.500000,1740.000122,75092000
2013-04-17,2625.000000,2687.500000,2612.500000,2650.000000,1782.028931,94724000
2013-04-18,2637.500000,2687.500000,2612.500000,2687.500000,1807.246460,61404000
2013-04-19,2675.000000,2687.500000,2625.000000,2650.000000,1782.028931,90594000
2013-04-22,2650.000000,2675.000000,2625.000000,2675.000000,1798.840576,79960000
2013-04-23,2675.000000,2675.000000,2675.000000,2675.000000,1798.840576,0
2013-04-24,2637.500000,2650.000000,2625.000000,2625.000000,1765.217529,101794000
2013-04-25,2625.000000,2650.000000,2612.500000,2650.000000,1782.028931,104650000
2013-04-26,2650.000000,2675.000000,2625.000000,2662.500000,1790.434937,46956000
2013-04-29,2650.000000,2650.000000,2625.000000,2650.000000,1816.019897,33818000
2013-04-30,2662.500000,2662.500000,2612.500000,2625.000000,1798.887329,84488000
2013-05-01,2600.000000,2637.500000,2600.000000,2637.500000,1807.453735,67632000
2013-05-02,2625.000000,2637.500000,2537.500000,2537.500000,1738.924683,182682000
2013-05-03,2525.000000,2525.000000,2450.000000,2450.000000,1678.961792,263252000
2013-05-06,2462.500000,2512.500000,2425.000000,2512.500000,1721.792603,147164000
2013-05-07,2512.500000,2562.500000,2512.500000,2562.500000,1756.056885,111522000
2013-05-08,2562.500000,2587.500000,2562.500000,2587.500000,1773.189331,81004000
2013-05-10,2600.000000,2612.500000,2562.500000,2575.000000,1764.623413,81192000
2013-05-13,2562.500000,2562.500000,2500.000000,2512.500000,1721.792603,67010000
2013-05-14,2500.000000,2537.500000,2500.000000,2537.500000,1738.924683,67794000
2013-05-15,2550.000000,2562.500000,2512.500000,2537.500000,1738.924683,104976000
2013-05-16,2512.500000,2537.500000,2512.500000,2512.500000,1721.792603,66254000
2013-05-17,2525.000000,2537.500000,2500.000000,2512.500000,1721.792603,78462000
2013-05-20,2512.500000,2625.000000,2512.500000,2600.000000,1781.755371,123032000
2013-05-21,2625.000000,2637.500000,2562.500000,2587.500000,1773.189331,84944000
2013-05-22,2612.500000,2637.500000,2562.500000,2562.500000,1756.056885,96390000
2013-05-23,2587.500000,2587.500000,2462.500000,2537.500000,1738.924683,165662000
2013-05-24,2550.000000,2550.000000,2500.000000,2512.500000,1721.792603,69824000
2013-05-27,2500.000000,2512.500000,2475.000000,2500.000000,1713.226074,108676000
2013-05-28,2500.000000,2550.000000,2500.000000,2550.000000,1747.490845,79604000
2013-05-29,2562.500000,2587.500000,2550.000000,2550.000000,1747.490845,69872000
2013-05-30,2575.000000,2575.000000,2450.000000,2475.000000,1696.094116,202120000
2013-05-31,2487.500000,2487.500000,2425.000000,2425.000000,1661.829224,179666000
2013-06-03,2425.000000,2437.500000,2375.000000,2400.000000,1644.697144,133486000
2013-06-04,2425.000000,2475.000000,2412.500000,2462.500000,1687.527710,85040000
2013-06-05,2437.500000,2450.000000,2400.000000,2400.000000,1644.697144,86248000
2013-06-07,2387.500000,2400.000000,2312.500000,2350.000000,1610.432983,229692000
2013-06-10,2350.000000,2362.500000,2225.000000,2262.500000,1550.469849,164714000
2013-06-11,2250.000000,2250.000000,2150.000000,2212.500000,1516.205078,258008000
2013-06-12,2150.000000,2225.000000,2125.000000,2200.000000,1507.639038,290830000
2013-06-13,2162.500000,2287.500000,2137.500000,2225.000000,1524.771240,209118000
2013-06-14,2275.000000,2400.000000,2275.000000,2362.500000,1618.998657,172854000
2013-06-17,2337.500000,2375.000000,2250.000000,2275.000000,1559.035889,188308000
2013-06-18,2275.000000,2350.000000,2275.000000,2350.000000,1610.432983,123532000
2013-06-19,2362.500000,2387.500000,2337.500000,2350.000000,1610.432983,113220000
2013-06-20,2300.000000,2300.000000,2162.500000,2187.500000,1499.072998,12
2013-06-21,2150.000000,2175.000000,2100.000000,2150.000000,1473.374634,188280000
2013-06-24,2162.500000,2200.000000,2087.500000,2100.000000,1439.110229,111504000
2013-06-25,2112.500000,2150.000000,2062.500000,2062.500000,1413.411621,124108000
2013-06-26,2112.500000,2175.000000,2100.000000,2137.500000,1464.808594,150278000
2013-06-27,2175.000000,2212.500000,2175.000000,2187.500000,1499.072998,147620000
2013-06-28,2225.000000,2250.000000,2212.500000,2250.000000,1541.903809,145954000
2013-07-01,2262.500000,2262.500000,2212.500000,2225.000000,1524.771240,50432000
2013-07-02,2250.000000,2250.000000,2137.500000,2137.500000,1464.808594,163126000
2013-07-03,2137.500000,2137.500000,2025.000000,2025.000000,1387.713257,208118000
2013-07-04,2037.500000,2075.000000,2012.500000,2037.500000,1396.279297,108386000
2013-07-05,2062.500000,2075.000000,2037.500000,2037.500000,1396.279297,83096000
2013-07-08,2037.500000,2037.500000,1887.500000,1887.500000,1293.485840,209376000
2013-07-09,1925.000000,1925.000000,1862.500000,1875.000000,1284.919678,134870000
2013-07-10,1887.500000,1975.000000,1887.500000,1937.500000,1327.750610,191450000
2013-07-11,1975.000000,2125.000000,1975.000000,2125.000000,1456.242432,305666000
2013-07-12,2150.000000,2175.000000,2050.000000,2062.500000,1413.411621,154232000
2013-07-15,2100.000000,2112.500000,2012.500000,2050.000000,1404.845459,115724000
2013-07-16,2050.000000,2112.500000,2025.000000,2112.500000,1447.676270,79574000
2013-07-17,2125.000000,2137.500000,2087.500000,2125.000000,1456.242432,100386000
2013-07-18,2125.000000,2212.500000,2125.000000,2200.000000,1507.639038,157270000
2013-07-19,2187.500000,2212.500000,2175.000000,2175.000000,1490.506836,117268000
2013-07-22,2187.500000,2187.500000,2125.000000,2125.000000,1456.242432,76564000
2013-07-23,2137.500000,2237.500000,2137.500000,2237.500000,1533.337524,141818000
2013-07-24,2250.000000,2250.000000,2175.000000,2225.000000,1524.771240,87716000
2013-07-25,2212.500000,2212.500000,2137.500000,2150.000000,1473.374634,88162000
2013-07-26,2150.000000,2187.500000,2150.000000,2187.500000,1499.072998,47710000
2013-07-29,2162.500000,2187.500000,2150.000000,2175.000000,1490.506836,36574000
2013-07-30,2125.000000,2187.500000,2125.000000,2175.000000,1490.506836,63632000
2013-07-31,2175.000000,2225.000000,2150.000000,2225.000000,1524.771240,84584000
2013-08-01,2225.000000,2225.000000,2162.500000,2200.000000,1507.639038,81542000
2013-08-02,2225.000000,2225.000000,2162.500000,2175.000000,1490.506836,59270000
2013-08-12,2137.500000,2137.500000,2012.500000,2100.000000,1439.110229,202498000
2013-08-13,2112.500000,2112.500000,2075.000000,2100.000000,1439.110229,61058000
2013-08-14,2125.000000,2150.000000,2100.000000,2150.000000,1473.374634,52192000
2013-08-15,2150.000000,2162.500000,2112.500000,2150.000000,1473.374634,89108000
2013-08-16,2112.500000,2125.000000,2075.000000,2075.000000,1421.977783,148180000
2013-08-19,2037.500000,2050.000000,1887.500000,1912.500000,1310.618042,311910000
2013-08-20,1850.000000,1975.000000,1775.000000,1950.000000,1336.316650,422404000
2013-08-21,1925.000000,1975.000000,1850.000000,1900.000000,1302.052002,393600000
2013-08-22,1887.500000,1887.500000,1825.000000,1862.500000,1276.353516,196924000
2013-08-23,1887.500000,1900.000000,1825.000000,1850.000000,1267.787598,241438000
2013-08-26,1850.000000,1850.000000,1775.000000,1775.000000,1216.390869,199224000
2013-08-27,1750.000000,1750.000000,1650.000000,1662.500000,1139.295532,293966000
2013-08-28,1587.500000,1725.000000,1562.500000,1725.000000,1182.126099,468086000
2013-08-29,1750.000000,1762.500000,1675.000000,1737.500000,1190.692261,320240000
2013-08-30,1737.500000,1775.000000,1725.000000,1775.000000,1216.390869,193796000
2013-09-02,1800.000000,1825.000000,1675.000000,1675.000000,1147.861816,136616000
2013-09-03,1675.000000,1750.000000,1675.000000,1750.000000,1199.258423,76204000
2013-09-04,1725.000000,1725.000000,1675.000000,1700.000000,1164.993896,81312000
2013-09-05,1737.500000,1750.000000,1637.500000,1700.000000,1164.993896,173516000
2013-09-06,1675.000000,1700.000000,1650.000000,1675.000000,1147.861816,127546000
2013-09-09,1712.500000,1762.500000,1675.000000,1737.500000,1190.692261,357480000
2013-09-10,1787.500000,1987.500000,1787.500000,1975.000000,1353.448730,581818000
2013-09-11,2000.000000,2050.000000,1912.500000,2000.000000,1370.581055,289392000
2013-09-12,2012.500000,2100.000000,2000.000000,2087.500000,1430.544067,189394000
2013-09-13,2037.500000,2125.000000,2037.500000,2125.000000,1456.242432,120916000
2013-09-16,2137.500000,2237.500000,2137.500000,2237.500000,1533.337524,131912000
2013-09-17,2225.000000,2250.000000,2212.500000,2250.000000,1541.903809,152764000
2013-09-18,2237.500000,2237.500000,2150.000000,2162.500000,1481.940674,130312000
2013-09-19,2275.000000,2575.000000,2275.000000,2312.500000,1584.734375,360362000
2013-09-20,2312.500000,2312.500000,2200.000000,2237.500000,1533.337524,99540000
2013-09-23,2175.000000,2212.500000,2162.500000,2175.000000,1490.506836,80694000
2013-09-24,2175.000000,2212.500000,2125.000000,2150.000000,1473.374634,131732000
2013-09-25,2075.000000,2137.500000,2037.500000,2062.500000,1413.411621,232616000
2013-09-26,2062.500000,2125.000000,2050.000000,2050.000000,1404.845459,128494000
2013-09-27,2100.000000,2100.000000,2062.500000,2075.000000,1421.977783,103038000
2013-09-30,2000.000000,2050.000000,1987.500000,1987.500000,1362.014893,122776000
2013-10-01,2012.500000,2087.500000,2012.500000,2050.000000,1404.845459,126742000
2013-10-02,2087.500000,2112.500000,2062.500000,2087.500000,1430.544067,68812000
2013-10-03,2112.500000,2125.000000,2087.500000,2100.000000,1439.110229,51942000
2013-10-04,2100.000000,2100.000000,2075.000000,2087.500000,1430.544067,68562000
2013-10-07,2075.000000,2100.000000,2062.500000,2075.000000,1421.977783,34808000
2013-10-08,2087.500000,2175.000000,2075.000000,2150.000000,1473.374634,151016000
2013-10-09,2125.000000,2175.000000,2112.500000,2175.000000,1490.506836,71626000
2013-10-10,2200.000000,2200.000000,2150.000000,2187.500000,1499.072998,111584000
2013-10-11,2212.500000,2225.000000,2125.000000,2137.500000,1464.808594,160974000
2013-10-16,2175.000000,2187.500000,2100.000000,2112.500000,1447.676270,166448000
2013-10-17,2125.000000,2150.000000,2087.500000,2087.500000,1430.544067,116060000
2013-10-18,2075.000000,2075.000000,2012.500000,2062.500000,1413.411621,226136000
2013-10-21,2087.500000,2100.000000,2062.500000,2075.000000,1421.977783,245386000
2013-10-22,2062.500000,2075.000000,2037.500000,2037.500000,1396.279297,142246000
2013-10-23,2050.000000,2125.000000,2050.000000,2112.500000,1447.676270,301426000
2013-10-24,2100.000000,2200.000000,2100.000000,2200.000000,1507.639038,185212000
2013-10-25,2200.000000,2237.500000,2175.000000,2200.000000,1507.639038,152466000
2013-10-28,2225.000000,2237.500000,2162.500000,2175.000000,1490.506836,37576000
2013-10-29,2162.500000,2187.500000,2150.000000,2162.500000,1481.940674,66028000
2013-10-30,2187.500000,2212.500000,2150.000000,2187.500000,1499.072998,61620000
2013-10-31,2175.000000,2200.000000,2100.000000,2150.000000,1473.374634,154598000
2013-11-01,2100.000000,2150.000000,2075.000000,2087.500000,1430.544067,114456000
2013-11-04,2075.000000,2087.500000,2012.500000,2062.500000,1413.411621,116296000
2013-11-06,2100.000000,2100.000000,2062.500000,2062.500000,1413.411621,81062000
2013-11-07,2075.000000,2112.500000,2062.500000,2087.500000,1430.544067,80818000
2013-11-08,2062.500000,2075.000000,2050.000000,2050.000000,1404.845459,62838000
2013-11-11,2062.500000,2062.500000,1987.500000,2000.000000,1370.581055,159884000
2013-11-12,2000.000000,2012.500000,1925.000000,1925.000000,1319.184204,224202000
2013-11-13,1887.500000,1912.500000,1837.500000,1862.500000,1276.353516,295270000
2013-11-14,1900.000000,1975.000000,1887.500000,1975.000000,1353.448730,173872000
2013-11-15,2000.000000,2012.500000,1937.500000,1950.000000,1336.316650,105388000
2013-11-18,1962.500000,1975.000000,1937.500000,1962.500000,1344.882690,97674000
2013-11-19,1950.000000,1962.500000,1925.000000,1925.000000,1319.184204,105122000
2013-11-20,1925.000000,1925.000000,1862.500000,1912.500000,1310.618042,228202000
2013-11-21,1887.500000,1900.000000,1850.000000,1887.500000,1293.485840,154690000
2013-11-22,1912.500000,1937.500000,1887.500000,1887.500000,1293.485840,174674000
2013-11-25,1925.000000,1962.500000,1912.500000,1950.000000,1336.316650,113446000
2013-11-26,1962.500000,1962.500000,1912.500000,1925.000000,1319.184204,96098000
2013-11-27,1912.500000,1937.500000,1862.500000,1887.500000,1293.485840,148438000
2013-11-28,1900.000000,1912.500000,1862.500000,1875.000000,1284.919678,64206000
2013-11-29,1875.000000,1925.000000,1875.000000,1912.500000,1310.618042,75220000
2013-12-02,1925.000000,1962.500000,1912.500000,1925.000000,1319.184204,67552000
2013-12-03,1950.000000,1962.500000,1925.000000,1962.500000,1344.882690,67962000
2013-12-04,1925.000000,1950.000000,1912.500000,1912.500000,1310.618042,57984000
2013-12-05,1912.500000,1925.000000,1875.000000,1900.000000,1302.052002,72850000
2013-12-06,1900.000000,1900.000000,1825.000000,1825.000000,1250.655273,103018000
2013-12-09,1875.000000,1912.500000,1862.500000,1912.500000,1310.618042,122722000
2013-12-10,1912.500000,1962.500000,1900.000000,1962.500000,1344.882690,91054000
2013-12-11,1975.000000,1975.000000,1925.000000,1950.000000,1336.316650,41592000
2013-12-12,1925.000000,1962.500000,1912.500000,1912.500000,1310.618042,44310000
2013-12-13,1912.500000,1937.500000,1900.000000,1925.000000,1319.184204,59724000
2013-12-16,1875.000000,1900.000000,1862.500000,1875.000000,1284.919678,47918000
2013-12-17,1900.000000,1962.500000,1887.500000,1962.500000,1344.882690,61570000
2013-12-18,1937.500000,1962.500000,1912.500000,1925.000000,1319.184204,76872000
2013-12-19,1950.000000,2000.000000,1950.000000,1987.500000,1362.014893,81644000
2013-12-20,1950.000000,2000.000000,1950.000000,2000.000000,1370.581055,54236000
2013-12-23,1975.000000,1987.500000,1950.000000,1962.500000,1344.882690,55894000
2013-12-24,1975.000000,1975.000000,1937.500000,1950.000000,1336.316650,22690000
2013-12-27,1950.000000,1962.500000,1912.500000,1912.500000,1310.618042,83306000
2013-12-30,1937.500000,1962.500000,1925.000000,1962.500000,1344.882690,77844000
2014-01-02,1975.000000,2025.000000,1962.500000,2025.000000,1387.713257,63984000
2014-01-03,2012.500000,2025.000000,1937.500000,1950.000000,1336.316650,105794000
2014-01-06,1950.000000,1962.500000,1900.000000,1912.500000,1310.618042,51674800
2014-01-07,1912.500000,1931.250000,1900.000000,1906.250000,1306.334961,81169200
2014-01-08,1925.000000,1962.500000,1912.500000,1956.250000,1340.599609,59954000
2014-01-09,1956.250000,1981.250000,1925.000000,1950.000000,1336.316650,71207200
2014-01-10,1950.000000,2093.750000,1950.000000,2062.500000,1413.411621,153947200
2014-01-13,2125.000000,2200.000000,2118.750000,2200.000000,1507.639038,228783600
2014-01-15,2206.250000,2381.250000,2181.250000,2200.000000,1507.639038,220250000
2014-01-16,2218.750000,2225.000000,2156.250000,2156.250000,1477.657715,76988000
2014-01-17,2156.250000,2200.000000,2156.250000,2187.500000,1499.072998,58350000
2014-01-20,2200.000000,2200.000000,2168.750000,2187.500000,1499.072998,27171600
2014-01-21,2200.000000,2206.250000,2187.500000,2193.750000,1503.355957,59725600
2014-01-22,2200.000000,2243.750000,2181.250000,2237.500000,1533.337524,110857200
2014-01-23,2250.000000,2268.750000,2218.750000,2218.750000,1520.488037,109866800
2014-01-24,2168.750000,2225.000000,2156.250000,2168.750000,1486.223877,109728400
2014-01-27,2062.500000,2100.000000,2037.500000,2075.000000,1421.977783,210759200
2014-01-28,2062.500000,2087.500000,2037.500000,2068.750000,1417.694580,164112800
2014-01-29,2087.500000,2187.500000,2075.000000,2175.000000,1490.506836,190262800
2014-01-30,2112.500000,2175.000000,2093.750000,2175.000000,1490.506836,132577200
2014-02-03,2206.250000,2206.250000,2137.500000,2175.000000,1490.506836,108214000
2014-02-04,2131.250000,2156.250000,2100.000000,2131.250000,1460.525391,95244800
2014-02-05,2162.500000,2162.500000,2125.000000,2150.000000,1473.374634,84726400
2014-02-06,2162.500000,2162.500000,2125.000000,2156.250000,1477.657715,70481600
2014-02-07,2168.750000,2212.500000,2162.500000,2193.750000,1503.355957,101737200
2014-02-10,2212.500000,2231.250000,2187.500000,2187.500000,1499.072998,72448800
2014-02-11,2218.750000,2262.500000,2212.500000,2237.500000,1533.337524,206115200
2014-02-12,2268.750000,2275.000000,2218.750000,2243.750000,1537.620605,131831600
2014-02-13,2250.000000,2250.000000,2231.250000,2250.000000,1541.903809,59296000
2014-02-14,2250.000000,2262.500000,2237.500000,2256.250000,1546.186768,107262000
2014-02-17,2268.750000,2293.750000,2262.500000,2287.500000,1567.602173,160782000
2014-02-18,2287.500000,2293.750000,2262.500000,2281.250000,1563.319214,114412800
2014-02-19,2281.250000,2300.000000,2262.500000,2281.250000,1563.319214,168598000
2014-02-20,2275.000000,2318.750000,2275.000000,2306.250000,1580.451172,147004400
2014-02-21,2312.500000,2356.250000,2306.250000,2356.250000,1614.715698,195956800
2014-02-24,2375.000000,2412.500000,2343.750000,2350.000000,1610.432983,147883200
2014-02-25,2375.000000,2375.000000,2256.250000,2262.500000,1550.469849,125208400
2014-02-26,2250.000000,2275.000000,2206.250000,2237.500000,1533.337524,222663200
2014-02-27,2237.500000,2268.750000,2231.250000,2250.000000,1541.903809,89265200
2014-02-28,2262.500000,2281.250000,2237.500000,2275.000000,1559.035889,130770000
2014-03-03,2250.000000,2275.000000,2250.000000,2275.000000,1559.035889,128786400
2014-03-04,2275.000000,2300.000000,2256.250000,2281.250000,1563.319214,137225200
2014-03-05,2300.000000,2350.000000,2293.750000,2350.000000,1610.432983,189594000
2014-03-06,2368.750000,2368.750000,2343.750000,2350.000000,1610.432983,95042800
2014-03-07,2375.000000,2375.000000,2306.250000,2312.500000,1584.734375,68054000
2014-03-10,2343.750000,2343.750000,2275.000000,2300.000000,1576.168213,85980000
2014-03-11,2312.500000,2350.000000,2300.000000,2343.750000,1606.149780,122784000
2014-03-12,2306.250000,2337.500000,2293.750000,2306.250000,1580.451172,78838000
2014-03-13,2300.000000,2325.000000,2300.000000,2325.000000,1593.300415,71212800
2014-03-14,2300.000000,2562.500000,2287.500000,2537.500000,1738.924683,379488800
2014-03-17,2500.000000,2537.500000,2431.250000,2493.750000,1708.943481,226867600
2014-03-18,2475.000000,2500.000000,2431.250000,2431.250000,1666.112549,131869200
2014-03-19,2431.250000,2462.500000,2425.000000,2443.750000,1674.678711,128559200
2014-03-20,2437.500000,2437.500000,2331.250000,2337.500000,1601.866455,237560400
2014-03-21,2356.250000,2375.000000,2331.250000,2343.750000,1606.149780,151603200
2014-03-24,2375.000000,2393.750000,2350.000000,2375.000000,1627.565063,108480800
2014-03-25,2362.500000,2381.250000,2356.250000,2381.250000,1631.848145,79857600
2014-03-26,2393.750000,2418.750000,2375.000000,2393.750000,1640.414063,127667600
2014-03-27,2350.000000,2387.500000,2350.000000,2350.000000,1650.783936,105750800
2014-03-28,2381.250000,2400.000000,2350.000000,2362.500000,1659.564575,376191600
2014-04-01,2393.750000,2487.500000,2393.750000,2487.500000,1747.372314,268127600
2014-04-02,2500.000000,2550.000000,2493.750000,2537.500000,1782.495239,178996000
2014-04-03,2550.000000,2575.000000,2525.000000,2575.000000,1808.838257,157111200
2014-04-04,2581.250000,2587.500000,2506.250000,2531.250000,1778.105225,96803200
2014-04-07,2531.250000,2568.750000,2512.500000,2562.500000,1800.057007,135627200
2014-04-08,2575.000000,2575.000000,2537.500000,2562.500000,1800.057007,95152000
2014-04-09,2562.500000,2562.500000,2562.500000,2562.500000,1800.057007,0
2014-04-10,2387.500000,2437.500000,2381.250000,2412.500000,1694.687866,450579200
2014-04-11,2400.000000,2450.000000,2387.500000,2425.000000,1703.468262,184430400
2014-04-14,2418.750000,2443.750000,2418.750000,2437.500000,1712.249146,142453200
2014-04-15,2450.000000,2456.250000,2437.500000,2437.500000,1712.249146,76331600
2014-04-16,2456.250000,2506.250000,2450.000000,2493.750000,1751.762939,106918800
2014-04-17,2518.750000,2525.000000,2443.750000,2462.500000,1729.810669,147078800
2014-04-21,2468.750000,2468.750000,2450.000000,2456.250000,1725.420288,38727200
2014-04-22,2468.750000,2481.250000,2431.250000,2462.500000,1729.810669,115042000
2014-04-23,2462.500000,2487.500000,2456.250000,2475.000000,1738.591675,80303200
2014-04-24,2456.250000,2475.000000,2450.000000,2468.750000,1734.201294,69398000
2014-04-25,2468.750000,2500.000000,2462.500000,2475.000000,1738.591675,71704000
2014-04-28,2500.000000,2500.000000,2431.250000,2437.500000,1712.249146,116084400
2014-04-29,2475.000000,2475.000000,2431.250000,2450.000000,1721.030151,46608800
2014-04-30,2450.000000,2462.500000,2443.750000,2456.250000,1725.420288,93242400
2014-05-02,2475.000000,2493.750000,2462.500000,2468.750000,1734.201294,86257200
2014-05-05,2468.750000,2487.500000,2443.750000,2462.500000,1729.810669,56014400
2014-05-06,2475.000000,2475.000000,2456.250000,2468.750000,1734.201294,21791600
2014-05-07,2462.500000,2500.000000,2462.500000,2493.750000,1751.762939,82346400
2014-05-08,2506.250000,2512.500000,2487.500000,2506.250000,1760.543701,43227200
2014-05-09,2525.000000,2525.000000,2487.500000,2518.750000,1769.324219,48956000
2014-05-12,2525.000000,2525.000000,2493.750000,2493.750000,1751.762939,70641200
2014-05-13,2518.750000,2518.750000,2500.000000,2518.750000,1769.324219,61065600
2014-05-14,2525.000000,2587.500000,2518.750000,2581.250000,1813.228271,219808400
2014-05-16,2575.000000,2650.000000,2568.750000,2650.000000,1861.522583,202264800
2014-05-19,2656.250000,2706.250000,2606.250000,2656.250000,1865.912476,225986800
2014-05-20,2525.000000,2662.500000,2500.000000,2525.000000,1773.714722,210495200
2014-05-21,2537.500000,2550.000000,2506.250000,2537.500000,1782.495239,69045200
2014-05-22,2593.750000,2606.250000,2550.000000,2593.750000,1822.009033,106400400
2014-05-23,2593.750000,2606.250000,2575.000000,2593.750000,1822.009033,51238400
